8850.000000 0.0001
8900.000000 0.0009
8950.000000 0.0044
9000.000000 0.0178
9050.000000 0.0594
9100.000000 0.1639
9150.000000 0.3771
9200.000000 0.7298
9250.000000 1.2022
9300.000000 1.7158
9350.000000 2.169
9400.000000 2.4908
9450.000000 2.6763
9500.000000 2.7617
9550.000000 2.7932
9600.000000 2.8025
9650.000000 2.8019
9700.000000 2.8006
9750.000000 2.797
9800.000000 2.7948
9850.000000 2.7912
9900.000000 2.7872
9950.000000 2.785
10000.000000 2.7816
10050.000000 2.7799
10100.000000 2.7784
10150.000000 2.777
10200.000000 2.7757
10250.000000 2.7745
10300.000000 2.7735
10350.000000 2.7711
10400.000000 2.7706
10450.000000 2.7701
10500.000000 2.7699
10550.000000 2.77
10600.000000 2.7703
10650.000000 2.7708
10700.000000 2.7715
10750.000000 2.7723
10800.000000 2.7732
10850.000000 2.7756
10900.000000 2.7763
10950.000000 2.7771
11000.000000 2.7792
11050.000000 2.7778
11100.000000 2.7778
11150.000000 2.7791
11200.000000 2.7803
11250.000000 2.78
11300.000000 2.7815
11350.000000 2.7822
11400.000000 2.783
11450.000000 2.7833
11500.000000 2.7852
11550.000000 2.786
11600.000000 2.787
11650.000000 2.7896
11700.000000 2.791
11750.000000 2.7939
11800.000000 2.7969
11850.000000 2.7984
11900.000000 2.8016
11950.000000 2.8049
12000.000000 2.8064
12050.000000 2.8083
12100.000000 2.8119
12150.000000 2.8156
12200.000000 2.8176
12250.000000 2.8208
12300.000000 2.8242
12350.000000 2.8265
12400.000000 2.8285
12450.000000 2.831
12500.000000 2.8313
12550.000000 2.8324
12600.000000 2.8327
12650.000000 2.8321
12700.000000 2.8312
12750.000000 2.8309
12800.000000 2.8305
12850.000000 2.8286
12900.000000 2.8285
12950.000000 2.8279
13000.000000 2.8276
13050.000000 2.8288
13100.000000 2.8287
13150.000000 2.8304
13200.000000 2.8323
13250.000000 2.8328
13300.000000 2.8353
13350.000000 2.8379
13400.000000 2.839
13450.000000 2.8417
13500.000000 2.8448
13550.000000 2.8467
13600.000000 2.8503
13650.000000 2.8526
13700.000000 2.8563
13750.000000 2.8602
13800.000000 2.8623
13850.000000 2.8665
13900.000000 2.869
13950.000000 2.8705
14000.000000 2.8715
14050.000000 2.8708
14100.000000 2.8697
14150.000000 2.8689
14200.000000 2.8696
14250.000000 2.872
14300.000000 2.873
14350.000000 2.8748
14400.000000 2.8749
14450.000000 2.8736
14500.000000 2.8743
14550.000000 2.8755
14600.000000 2.8764
14650.000000 2.877
14700.000000 2.8776
14750.000000 2.8792
14800.000000 2.8792
14850.000000 2.8808
14900.000000 2.8812
14950.000000 2.8831
15000.000000 2.8837
15050.000000 2.8841
15100.000000 2.8863
15150.000000 2.8878
15200.000000 2.8894
15250.000000 2.892
15300.000000 2.8928
15350.000000 2.8954
15400.000000 2.898
15450.000000 2.8999
15500.000000 2.9019
15550.000000 2.9034
15600.000000 2.9049
15650.000000 2.9058
15700.000000 2.9081
15750.000000 2.9092
15800.000000 2.9104
15850.000000 2.9125
15900.000000 2.915
15950.000000 2.9182
16000.000000 2.9222
16050.000000 2.9261
16100.000000 2.9304
16150.000000 2.9342
16200.000000 2.9383
16250.000000 2.9439
16300.000000 2.9496
16350.000000 2.9537
16400.000000 2.9576
16450.000000 2.9612
16500.000000 2.9645
16550.000000 2.9686
16600.000000 2.9705
16650.000000 2.9739
16700.000000 2.977
16750.000000 2.9784
16800.000000 2.9797
16850.000000 2.9823
16900.000000 2.9835
16950.000000 2.9844
17000.000000 2.9872
17050.000000 2.99
17100.000000 2.9928
17150.000000 2.995
17200.000000 2.9984
17250.000000 3.0002
17300.000000 3.0018
17350.000000 3.0038
17400.000000 3.0055
17450.000000 3.0057
17500.000000 3.0073
17550.000000 3.0056
17600.000000 3.0051
17650.000000 3.0025
17700.000000 2.9996
17750.000000 2.9965
17800.000000 2.9934
17850.000000 2.9921
17900.000000 2.9893
17950.000000 2.987
18000.000000 2.9839
18050.000000 2.982
18100.000000 2.9825
18150.000000 2.9811
18200.000000 2.9829
18250.000000 2.9843
18300.000000 2.9859
18350.000000 2.9877
18400.000000 2.9895
18450.000000 2.9913
18500.000000 2.993
18550.000000 2.9945
18600.000000 2.996
18650.000000 2.9992
18700.000000 3.0005
18750.000000 3.0034
18800.000000 3.0045
18850.000000 3.0054
18900.000000 3.0046
18950.000000 3.0049
19000.000000 3.0048
19050.000000 3.0041
19100.000000 3.0045
19150.000000 3.0028
19200.000000 3.0006
19250.000000 2.9992
19300.000000 2.9951
19350.000000 2.9904
19400.000000 2.9825
19450.000000 2.9717
19500.000000 2.9509
19550.000000 2.9186
19600.000000 2.8682
19650.000000 2.7953
19700.000000 2.6977
19750.000000 2.5681
19800.000000 2.406
19850.000000 2.2122
19900.000000 1.9906
19950.000000 1.7483
20000.000000 1.4957
20050.000000 1.2425
20100.000000 1.0007
20150.000000 0.78
20200.000000 0.5875
20250.000000 0.427
20300.000000 0.2991
20350.000000 0.2019
20400.000000 0.131
20450.000000 0.0817
20500.000000 0.049
20550.000000 0.0282
20600.000000 0.0156
20650.000000 0.0082
20700.000000 0.0042
20750.000000 0.002
20800.000000 0.001
20850.000000 0.0004
