#PriorityThreshold    Area in survey   Sum(priority)
1.5 3086.9220270866713 4338.634950675303
1.6 2909.831067947115 4140.072528243065
1.7000000000000002 2526.273872085612 3634.969513565302
1.8000000000000003 2134.323739771997 3165.379007399082
1.9000000000000004 1853.1603686262563 2893.508539199829
2.0000000000000004 1806.159924494431 2790.823985159397
2.1000000000000005 1363.0128798229348 2302.76231020689
2.2000000000000006 988.6879140587545 1785.7124158740044
2.3000000000000007 856.0795181153901 1586.277516901493
2.400000000000001 618.55941652063 1230.5186998844147
2.500000000000001 412.0931797986829 870.4758448004723
2.600000000000001 408.7360052178382 858.1618138551712
2.700000000000001 387.75366408755906 813.3229387402534
2.800000000000001 118.34040397477452 350.56811875104904
2.9000000000000012 116.66181668435219 344.8306505680084
3.0000000000000013 103.23311836097352 310.55848145484924
3.1000000000000014 99.03665013491768 301.72219812870026
3.2000000000000015 89.80442003759485 283.2040166258812
3.3000000000000016 75.53642806900501 241.05545794963837
3.4000000000000017 65.46490432647101 217.76322883367538
3.5000000000000018 64.62561068125984 210.85738390684128
3.600000000000002 51.196912357881175 162.43219059705734
3.700000000000002 43.643269550980676 146.2069982290268
3.800000000000002 47.00044413182534 157.67799162864685
3.900000000000002 31.053864872813172 105.36016833782196
4.000000000000002 17.625166549434503 56.92219138145447
4.100000000000002 14.267991968589836 46.638558864593506
4.200000000000003 5.8750555164781675 17.96632754802704
4.3000000000000025 3.357174580844667 8.920786261558533
4.400000000000002 2.5178809356335003 5.886195063591003
